Date,Open,High,Low,Close,Volume,Adjusted
2022/6/22,104.230003356934,107.099998474121,103.080001831055,105.150001525879,24233000,101.548263549805
2022/6/23,109.959999084473,113.089996337891,108.081001281738,112.110000610352,33228200,108.26985168457
2022/6/24,115.300003051758,118.089996337891,114.300003051758,117.620002746582,27029900,113.591125488281
2022/6/27,119.970001220703,121.379997253418,117.879997253418,118.730003356934,21724300,114.663101196289
2022/6/28,118.980003356934,120.930000305176,116.51000213623,116.76000213623,18659400,112.760581970215
2022/6/29,115.809997558594,117.089996337891,113.709999084473,116.029998779297,13793900,112.05558013916
2022/6/30,113.769996643066,114.599998474121,111.379997253418,113.680000305176,13836200,109.786079406738
2022/7/1,113.629997253418,116.625,112.919998168945,116,16679400,112.026611328125
2022/7/5,114.51000213623,120.529998779297,112.139999389648,120.129997253418,20989300,116.015144348145
2022/7/6,118.930000305176,120,115.51000213623,119.120002746582,20222700,115.039741516113
2022/7/7,120.629997253418,125,120.629997253418,122.389999389648,24202000,118.197723388672
2022/7/8,122.26000213623,125.839996337891,120.699996948242,120.900001525879,27221400,116.758766174316
2022/7/11,115.459999084473,115.580001831055,109.330001831055,109.569999694824,31249900,105.816856384277
2022/7/12,110.860000610352,111,107.059997558594,109.209999084473,22318500,105.469184875488
2022/7/13,106.839996337891,110.639999389648,106.75,109.099998474121,16861400,105.362953186035
2022/7/14,107.800003051758,108.540000915527,100.709999084473,103.76000213623,35314900,100.205871582031
2022/7/15,103.48999786377,103.639999389648,97.8399963378906,102.440002441406,33572300,98.9310836791992
2022/7/18,105.879997253418,106.959999084473,102.949996948242,103.139999389648,20503400,99.6071014404297
2022/7/19,103.970001220703,104.819999694824,101.529998779297,104.75,19842500,101.161956787109
2022/7/20,106.23999786377,107.160003662109,102.849998474121,103.959999084473,21897900,100.399017333984
2022/7/21,104.059997558594,106.610000610352,103.680000305176,105.129997253418,17865500,101.528938293457
2022/7/22,104.309997558594,104.699996948242,99.6800003051758,100.610000610352,18819800,97.1637725830078
2022/7/25,100.5,101.269996643066,98.7399978637695,101.059997558594,16604300,97.5983581542969
2022/7/26,104.309997558594,105.25,100.809997558594,101.440002441406,28004300,97.9653396606445
2022/7/27,102.199996948242,102.970001220703,99.8000030517578,102.779998779297,19366600,99.2594375610352
2022/7/28,101.919998168945,102.680000305176,95.620002746582,100.550003051758,33875400,97.105827331543
2022/7/29,94.2200012207031,94.2200012207031,89.1100006103516,89.370002746582,59201800,86.3087844848633
2022/8/1,89.1900024414062,90.5400009155273,88,90.3399963378906,36050900,87.2455444335938
2022/8/2,88.1999969482422,94.870002746582,88.1999969482422,92.620002746582,34430500,89.4474563598633
2022/8/3,92,96.3000030517578,90.9199981689453,95.7200012207031,23921700,92.4412689208984
2022/8/4,101.069999694824,103,95.0599975585938,97.4300003051758,42517800,94.0926971435547
2022/8/5,93.0699996948242,94.1699981689453,90.7300033569336,92.5599975585938,27206100,89.3895034790039
2022/8/8,91.4700012207031,92.75,90.3399963378906,90.8399963378906,16194100,87.7284240722656
2022/8/9,91.1900024414062,93.120002746582,90.5999984741211,91.1900024414062,16744900,88.0664367675781
2022/8/10,91.1699981689453,92.9499969482422,88.5599975585938,92.4300003051758,17855400,89.2639617919922
2022/8/11,94.4899978637695,97.7099990844727,93.629997253418,94.870002746582,17521200,91.6203842163086
2022/8/12,91.5100021362305,94.8000030517578,91.4300003051758,94.7699966430664,17846400,91.5238037109375
2022/8/15,93.1999969482422,94.629997253418,92.379997253418,94.1999969482422,14425100,90.9733276367188
2022/8/16,92.6900024414062,93.5699996948242,91.4000015258789,92.6500015258789,12003200,89.4764251708984
2022/8/17,91.870002746582,92.3899993896484,89.7600021362305,89.7699966430664,14491500,86.695068359375
2022/8/18,90.0500030517578,91.9300003051758,88.5199966430664,90.7399978637695,13418600,87.6318511962891
2022/8/19,90.4100036621094,91.6500015258789,89.1800003051758,89.629997253418,12364300,86.5598678588867
2022/8/22,89.5699996948242,90.879997253418,89.3000030517578,90.0299987792969,15545000,86.9461669921875
2022/8/23,89.1699981689453,90.1800003051758,86.7099990844727,89.8300018310547,17345900,86.7530212402344
2022/8/24,87.9000015258789,94.1480026245117,87.5500030517578,92.5199966430664,22808300,89.3508758544922
2022/8/25,96.0599975585938,101.029998779297,94.9499969482422,99.8899993896484,39170600,96.4684295654297
2022/8/26,104.839996337891,104.849998474121,97.6100006103516,98,45773400,94.6431732177734
2022/8/29,98.9599990844727,100.910003662109,96.4800033569336,96.5999984741211,18323500,93.2911224365234
2022/8/30,95.8600006103516,96.9700012207031,92.620002746582,93.8399963378906,17865800,90.6256561279297
2022/8/31,96.6600036621094,98.620002746582,94.9199981689453,95.4100036621094,16169000,92.1418914794922
2022/9/1,92.75,94.5199966430664,91.6699981689453,93.7099990844727,11929100,90.500114440918
2022/9/2,91.7699966430664,93.6679992675781,90.7699966430664,91.8000030517578,12378900,88.6555404663086
2022/9/6,89.3199996948242,89.4700012207031,87.8000030517578,88.4499969482422,15573500,85.4202880859375
2022/9/7,88.5199966430664,90.8600006103516,87.7559967041016,90.5999984741211,12753300,87.4966430664062
2022/9/8,88.5599975585938,90.1800003051758,88.2799987792969,89.5199966430664,13291800,86.4536361694336
2022/9/9,91.0500030517578,92.9000015258789,90.7200012207031,92.1399993896484,10745500,88.9838943481445
2022/9/12,92.4199981689453,94.8399963378906,91.8099975585938,94.6900024414062,15604000,91.4465484619141
2022/9/13,90.7600021362305,92.1800003051758,89.2300033569336,89.4700012207031,21149800,86.4053497314453
2022/9/14,89.4599990844727,89.7799987792969,88.1699981689453,88.9199981689453,10843600,85.8741912841797
2022/9/15,88.629997253418,91.0950012207031,88.1999969482422,88.8300018310547,12188800,85.7872695922852
2022/9/16,87.6999969482422,88.25,85.4199981689453,86.4300003051758,19322000,83.469482421875
2022/9/19,85.0999984741211,87.7649993896484,85,87.6600036621094,12822100,84.657356262207
2022/9/20,87.9499969482422,88.7300033569336,85.0100021362305,85.8000030517578,19129000,82.8610610961914
2022/9/21,85.120002746582,85.1600036621094,81.5,81.5999984741211,23847300,78.8049163818359
2022/9/22,82.629997253418,83.2799987792969,80.1699981689453,80.7099990844727,19141200,77.9454116821289
2022/9/23,79.2600021362305,79.7699966430664,77.5999984741211,78.8000030517578,20492100,76.100830078125
2022/9/26,79.9400024414062,80.9860000610352,78.7799987792969,78.9100036621094,17880600,76.2070693969727
2022/9/27,79.4300003051758,80.4100036621094,77.0999984741211,77.870002746582,16975100,75.2026901245117
2022/9/28,76.4850006103516,81.4800033569336,76.2799987792969,80.9899978637695,20725400,78.21582031
2022/9/29,78.0500030517578,79.1900024414062,76.7399978637695,79.0599975585938,17913600,76.351921081543
2022/9/30,78.7399978637695,81.7799987792969,78.6500015258789,79.9899978637695,17116900,77.2500762939453
2022/10/3,79.7600021362305,80.9250030517578,78.0500030517578,80.4499969482422,13249600,77.6943130493164
2022/10/4,83,85.0329971313477,82.3399963378906,84.1100006103516,18252000,81.2289505004883
2022/10/5,84.0999984741211,86.2900009155273,83.25,84.3899993896484,13194000,81.4993591308594
2022/10/6,84.0699996948242,85.25,83.5199966430664,84.3199996948242,11583600,81.431755065918
2022/10/7,82.3499984741211,83.7099990844727,80.754997253418,81.2399978637695,11632400,78.4572525024414
2022/10/10,79.7699966430664,79.7900009155273,77.6999969482422,79.2399978637695,14070900,76.5257568359375
2022/10/11,77.379997253418,77.8399963378906,74.1399993896484,75.370002746582,18387900,72.788330078125
2022/10/12,74.9000015258789,76.6780014038086,74.0299987792969,75.7300033569336,13247900,73.1359939575195
2022/10/13,72.2399978637695,75.7799987792969,71.4000015258789,75.0100021362305,17563400,72.4406585693359
2022/10/14,76.0500030517578,76.1399993896484,72.7799987792969,73.0199966430664,13675300,70.5188140869141
2022/10/17,75.1500015258789,77.870002746582,75.1100006103516,76.7699966430664,14487400,74.1403656005859
2022/10/18,78.0100021362305,78.6399993896484,75.0599975585938,76.3399963378906,14970600,73.7250900268555
2022/10/19,73.2799987792969,74.3300018310547,70.5199966430664,71.2699966430664,23094500,68.8287582397461
2022/10/20,71.5999984741211,74.9400024414062,71.5500030517578,72.0199966430664,19173400,69.5530700683594
2022/10/21,71.1999969482422,72.7900009155273,69.4649963378906,72.1800003051758,19526800,69.7075958251953
2022/10/24,63.3899993896484,64.0999984741211,58.0099983215332,63.1500015258789,101023200,60.9869003295898
2022/10/25,65.0800018310547,66.1790008544922,61.2599983215332,63.2200012207031,69302400,61.054500579834
2022/10/26,63.3600006103516,69.8000030517578,62.9199981689453,68.5100021362305,52957400,66.1632995605469
2022/10/27,65.4400024414062,67.879997253418,65.4199981689453,65.8399963378906,25812600,63.5847587585449
2022/10/28,63.2000007629395,64.1500015258789,61.8199996948242,63.7400016784668,28638000,61.5566902160645
2022/10/31,63.4900016784668,64.8499984741211,63.2200012207031,63.5800018310547,20645300,61.402172088623
2022/11/1,68.0100021362305,68.4509963989258,65.6399993896484,65.8600006103516,27257000,63.604076385498
2022/11/2,66.4800033569336,67.6699981689453,64.3300018310547,64.6999969482422,28298100,62.4838027954102
2022/11/3,63.4199981689453,66.879997253418,63.4000015258789,65.2099990844727,23360500,62.9763374328613
2022/11/4,71.1699981689453,71.6399993896484,67.4499969482422,69.8099975585938,51292200,67.4187698364258
2022/11/7,71.3000030517578,71.879997253418,68.6719970703125,69.7099990844727,26087600,67.3221969604492
2022/11/8,67.620002746582,68.9199981689453,66.2699966430664,68.129997253418,23870200,65.7963104248047
2022/11/9,66.4300003051758,66.7799987792969,64.8000030517578,64.8399963378906,22099300,62.6190071105957
2022/11/10,68.0299987792969,69.9899978637695,68,69.7699966430664,28757200,67.3801422119141
2022/11/11,72.3199996948242,72.6999969482422,69.3099975585938,70.7699966430664,38723400,68.3458862304688
2022/11/14,73.1600036621094,74,71.3199996948242,71.3300018310547,30310700,68.8867111206055
2022/11/15,78.9300003051758,80.370002746582,77.8099975585938,79.3000030517578,53150500,76.5837097167969
2022/11/16,80.3199996948242,80.4499969482422,77.4100036621094,78.1600036621094,26637300,75.4827575683594
2022/11/17,76,85.6800003051758,75.7600021362305,84.2600021362305,62050600,81.3738174438477
2022/11/18,82.1500015258789,82.5199966430664,79.8600006103516,80.4800033569336,29528300,77.7232971191406
2022/11/21,78.6900024414062,79.0599975585938,76.4700012207031,76.9300003051758,19005100,74.2948913574219
2022/11/22,75.4400024414062,76.8000030517578,74.5800018310547,75.9899978637695,20694100,73.3870849609375
2022/11/23,78.1900024414062,78.8450012207031,76.8499984741211,78.5,19032700,75.8111114501953
2022/11/25,75.5,76.0500030517578,74.9199981689453,75.5,13036900,72.9138717651367
2022/11/28,74.7399978637695,77.4169998168945,74.6800003051758,75.879997253418,19107400,73.2808532714844
2022/11/29,80.2399978637695,80.8899993896484,79.4499969482422,79.8600006103516,24178100,77.1245269775391
2022/11/30,82.7399978637695,89.625,82.25,87.5599975585938,60169600,84.5607681274414
2022/12/1,84.3499984741211,87.5999984741211,84.2600021362305,85.9400024414062,20243000,82.9962692260742
2022/12/2,86.0500030517578,91.8499984741211,86.0500030517578,90.0599975585938,35042600,86.9751358032227
2022/12/5,92.9000015258789,92.9000015258789,89.629997253418,90.5199966430664,30929800,87.4193801879883
2022/12/6,91.879997253418,92.5699996948242,89.1999969482422,91.4499969482422,26675700,88.3175201416016
2022/12/7,87.0599975585938,89.2600021362305,86.620002746582,88.3300018310547,19507400,85.3044052124023
2022/12/8,91.9700012207031,94.3349990844727,91.0800018310547,94.1699981689453,29241500,90.9443511962891
2022/12/9,93.2699966430664,93.75,91.2249984741211,91.3399963378906,15452100,88.211296081543
2022/12/12,90.0899963378906,90.8889999389648,87.75,89.4100036621094,15190200,86.347412109375
2022/12/13,93.4499969482422,94.9800033569336,90.3000030517578,91.4100036621094,21150600,88.2789001464844
2022/12/14,91.0599975585938,91.2649993896484,89.5,90.9100036621094,15575500,87.796028137207
2022/12/15,93.0899963378906,94.0800018310547,86.0500030517578,86.2099990844727,30419400,83.2570190429688
2022/12/16,88.8000030517578,90.5699996948242,86.6100006103516,86.7900009155273,25084600,83.8171463012695
2022/12/19,89.75,89.7799987792969,86.5009994506836,87.1600036621094,20737000,84.1744766235352
2022/12/20,85.0400009155273,87.1999969482422,85.0400009155273,85.9199981689453,15315400,82.9769515991211
2022/12/21,86.0100021362305,88.3870010375977,85.4599990844727,87.8099975585938,18212900,84.8022079467773
2022/12/22,89.0800018310547,89.6900024414062,86.6699981689453,87.9700012207031,16004800,84.9567337036133
2022/12/23,87.8499984741211,88.6500015258789,85.5199966430664,85.6500015258789,17949300,82.7162017822266
2022/12/27,86.5500030517578,90.6890029907227,86.2099990844727,89.8600006103516,22959900,86.7819976806641
2022/12/28,88.9800033569336,90.1500015258789,86.4649963378906,87.1999969482422,16268800,84.2130966186523
2022/12/29,87.625,89.5199966430664,87.0599975585938,89.129997253418,12535400,86.0769958496094
2022/12/30,87.4499969482422,89.4100036621094,87.4100036621094,88.0899963378906,11926700,85.0726165771484
2023/1/3,91.1100006103516,94.4499969482422,90.75,91.9800033569336,27891000,88.8293762207031
2023/1/4,98.8499984741211,104.519996643066,96.9700012207031,103.919998168945,53291800,100.360389709473
2023/1/5,101.400001525879,105.699996948242,100.639999389648,104.580001831055,30400400,100.997787475586
2023/1/6,104.110000610352,108,102.459999084473,107.400001525879,21072400,103.72119140625
2023/1/9,111.98999786377,113.110000610352,108.120002746582,110.830001831055,42085300,107.033706665039
2023/1/10,112.970001220703,115.480003356934,111.209999084473,114.879997253418,33478600,110.944969177246
2023/1/11,114.599998474121,115.209999084473,112.309997558594,115.019996643066,22804400,111.080177307129
2023/1/12,113.660003662109,113.790000915527,111.449996948242,113.150001525879,16590600,109.274230957031
2023/1/13,114.519996643066,117.980003356934,114.089996337891,117.01000213623,25615100,113.002014160156
2023/1/17,115.519996643066,117.01000213623,114.339996337891,115.190002441406,16945600,111.244354248047
2023/1/18,116.75,116.75,113.040000915527,113.220001220703,15347900,109.341835021973
2023/1/19,114.019996643066,117,113.970001220703,116.580001831055,18489900,112.58674621582
2023/1/20,118.302001953125,120.059997558594,117.800003051758,119.860000610352,18342700,115.754386901855
2023/1/23,120,120.300003051758,118.137001037598,119.529998779297,13590200,115.435691833496
2023/1/24,115,120,115,119.440002441406,7807100,115.348777770996
2023/1/25,118.51000213623,120.319999694824,117.5,120.25,9705000,116.13102722168
2023/1/26,121,121.300003051758,118.762001037598,120.569999694824,11171000,116.440071105957
2023/1/27,119.690002441406,119.709999084473,116.809997558594,118.379997253418,18027400,114.325080871582
2023/1/30,111.690002441406,113.150001525879,109.779998779297,111.199996948242,21918200,107.391021728516
2023/1/31,109.419998168945,112.080001831055,108.809997558594,110.199996948242,15330000,106.425277709961
2023/2/1,111.860000610352,113.949996948242,110.150001525879,112.819999694824,16623000,108.955535888672
2023/2/2,112.5,112.525001525879,107.809997558594,109.73999786377,23396900,105.981033325195
2023/2/3,108.050003051758,109.529998779297,105.809997558594,106.330001831055,15982200,102.687835693359
2023/2/6,103.819999694824,106.279998779297,103.220001220703,105.449996948242,15337500,101.83797454834
2023/2/7,106.839996337891,107.349998474121,103.720001220703,105.5,16861700,101.886268615723
2023/2/8,107.099998474121,107.139999389648,103.550003051758,105.110000610352,14329500,101.509628295898
2023/2/9,108.5,109.809997558594,107.75,108.459999084473,16281300,104.74488067627
2023/2/10,105.800003051758,106.639999389648,102.790000915527,103.650001525879,18776000,100.099639892578
2023/2/13,105.98999786377,106.349998474121,104.150001525879,104.790000915527,18538600,101.200592041016
2023/2/14,103.550003051758,104.480003356934,101.849998474121,104.220001220703,12978400,100.650115966797
2023/2/15,102.389999389648,103.440002441406,102,103.080001831055,18230200,99.5491638183594
2023/2/16,102.709999084473,104.519996643066,102.029998779297,103.110000610352,21747100,99.5781326293945
2023/2/17,101,101.089996337891,99.25,100.01000213623,18121600,96.5843200683594
2023/2/21,96.5,97.625,94.6999969482422,95.0999984741211,27172700,91.8424987792969
2023/2/22,95.5749969482422,95.8899993896484,93.5550003051758,94.7799987792969,24484000,91.5334625244141
2023/2/23,100.099998474121,100.470001220703,92.129997253418,94.1600036621094,40482900,90.9347076416016
2023/2/24,90.0699996948242,91.6800003051758,88.0299987792969,89,36174500,85.9514541625977
2023/2/27,90.8499984741211,91.2399978637695,88.8949966430664,89.25,25840000,86.1928863525391
2023/2/28,88.4599990844727,89.3399963378906,87.2699966430664,87.7900009155273,24597200,84.7828979492188
2023/3/1,92.9199981689453,92.9199981689453,89.7300033569336,89.9499969482422,35434900,86.8689041137695
2023/3/2,88.9599990844727,90.9189987182617,87.9700012207031,89.75,24829000,86.6757583618164
2023/3/3,90.1100006103516,90.4599990844727,88.4000015258789,89.6999969482422,25834300,86.6274719238281
2023/3/6,89.5849990844727,91.3000030517578,88.0299987792969,89.620002746582,16983900,86.5502166748047
2023/3/7,89.5199966430664,90.0500030517578,88.1999969482422,88.7300033569336,14514700,85.6906967163086
2023/3/8,87.3899993896484,87.7699966430664,86.4499969482422,86.9499969482422,14721500,83.9716644287109
2023/3/9,85.120002746582,85.6900024414062,82.875,83.370002746582,24327700,80.5142974853516
2023/3/10,82.6399993896484,84.5199966430664,82.3300018310547,82.9599990844727,18123100,80.1183395385742
2023/3/13,83.0100021362305,83.754997253418,81.9700012207031,82.9000015258789,17848300,80.0603942871094
2023/3/14,82.8600006103516,83.9100036621094,82.1600036621094,83.8499984741211,20126100,80.9778594970703
2023/3/15,81.5500030517578,82.5400009155273,80.1500015258789,81.5100021362305,21025300,78.7180099487305
2023/3/16,81.4599990844727,82.4800033569336,80.6600036621094,82.2200012207031,22877500,79.4036865234375
2023/3/17,84,84.1600036621094,80.620002746582,81.6699981689453,23711100,78.8725280761719
2023/3/20,80.1500015258789,81.9000015258789,79.4800033569336,81,19536500,78.2254791259766
2023/3/21,82.4599990844727,84.0879974365234,82,83.6999969482422,16529400,80.8329849243164
2023/3/22,84.8399963378906,85.3899993896484,83.5100021362305,83.6500015258789,21204700,80.7847061157227
2023/3/23,87.6800003051758,88.379997253418,85.2600021362305,86.5199966430664,26861400,83.556396484375
2023/3/24,85.870002746582,88.1100006103516,85.629997253418,86.9000015258789,20332500,83.9233856201172
2023/3/27,87.129997253418,88.2200012207031,85.5,86.120002746582,18258300,83.1701049804688
2023/3/28,95.3499984741211,99.5100021362305,92.0599975585938,98.4000015258789,118875200,95.0294647216797
2023/3/29,97.5899963378906,101.330001831055,96.2799987792969,99.9199981689453,53695000,96.4973983764648
2023/3/30,101.339996337891,105.050003051758,100.5,103.379997253418,57780700,99.8388824462891
2023/3/31,102.860000610352,103.599998474121,101.13200378418,102.180000305176,28382600,98.6799850463867
2023/4/3,100.889999389648,101.75,97.6100006103516,98.3899993896484,26888100,95.0198135375977
2023/4/4,98.9400024414062,101.470001220703,97.2600021362305,100.720001220703,26868400,97.2700042724609
2023/4/5,99.2399978637695,100.449996948242,97.6600036621094,98.5500030517578,20117700,95.1743316650391
2023/4/6,98.5299987792969,103.23999786377,98.2699966430664,102.73999786377,26849200,99.2208099365234
2023/4/10,100.620002746582,102.830001831055,100.589996337891,101.540000915527,16308300,98.0619125366211
2023/4/11,102.459999084473,102.540000915527,99.1999969482422,99.7600021362305,19017700,96.342887878418
2023/4/12,97.8199996948242,98.8899993896484,93.5800018310547,93.8399963378906,35516000,90.6256561279297
2023/4/13,95.875,97.1900024414062,95.0950012207031,96.1699981689453,24231700,92.875846862793
2023/4/14,95.629997253418,96.120002746582,93.8399963378906,94.5500030517578,14098700,91.3113479614258
2023/4/17,96.7399978637695,97.2300033569336,95.4899978637695,96.4199981689453,15714100,93.1172943115234
2023/4/18,99.0199966430664,99.1699981689453,95.1809997558594,95.4899978637695,20672300,92.2191390991211
2023/4/19,94.5999984741211,94.8199996948242,92.9499969482422,93.4899978637695,18985200,90.2876510620117
2023/4/20,93.3499984741211,93.7900009155273,90.0500030517578,90.7399978637695,25533900,87.6318511962891
2023/4/21,89.9599990844727,90.1900024414062,88.3000030517578,89.129997253418,23097300,86.0769958496094
2023/4/24,88.4000015258789,88.4800033569336,86.0400009155273,86.8899993896484,22757100,83.9137191772461
2023/4/25,85.3199996948242,85.6999969482422,82.2119979858398,82.9199981689453,36441300,80.079704284668
2023/4/26,85.0400009155273,85.2200012207031,82.7600021362305,82.8199996948242,24983000,79.9831314086914
2023/4/27,83.0699996948242,84.6399993896484,82.6399993896484,84.4700012207031,24506800,81.5766220092773
2023/4/28,84.1800003051758,85.0800018310547,83.870002746582,84.6900024414062,18109300,81.7890853881836
2023/5/1,84.1500015258789,85.2799987792969,83.7710037231445,84.1600036621094,12909200,81.2772445678711
2023/5/2,83.1500015258789,83.2799987792969,80.6539993286133,81.5299987792969,20689500,78.7373199462891
2023/5/3,81.3050003051758,82,80.4899978637695,81.4800033569336,17759400,78.6890411376953
2023/5/4,82.3899993896484,83.129997253418,81.8000030517578,82.4899978637695,23773800,79.664436340332
2023/5/5,82.75,83.379997253418,82.0299987792969,83.2200012207031,17500600,80.3694381713867
2023/5/8,83.629997253418,83.6999969482422,82.3399963378906,83.3099975585938,17392900,80.4563446044922
2023/5/9,80.5449981689453,82.6600036621094,80.1500015258789,82.2200012207031,13457400,79.4036865234375
2023/5/10,82.1399993896484,84.5,81.7699966430664,82.9499969482422,16868100,80.1086807250977
2023/5/11,85.4300003051758,88.4800033569336,84.8199996948242,87.8899993896484,28104200,84.8794708251953
2023/5/12,86.7099990844727,86.7099990844727,84.7600021362305,85.3399963378906,19031400,82.4168090820312
2023/5/15,87.129997253418,88.4000015258789,85.8330001831055,88.3399963378906,23691200,85.3140487670898
2023/5/16,87.1100006103516,89.370002746582,87.0599975585938,88.7600021362305,18177900,85.7196731567383
2023/5/17,88.4599990844727,91.4300003051758,88.0100021362305,90.6800003051758,27670700,87.5739059448242
2023/5/18,90.8099975585938,91,85,85.7699966430664,60258600,82.8320770263672
2023/5/19,83.8499984741211,85.1999969482422,83.4800033569336,83.9800033569336,21538500,81.1034088134766
2023/5/22,85.6699981689453,87.4800033569336,85.6500015258789,86.0999984741211,16951300,83.1507873535156
2023/5/23,84.1600036621094,84.9749984741211,82.6999969482422,82.879997253418,19917800,80.0410766601562
2023/5/24,82.1650009155273,82.5999984741211,80.879997253418,81.2099990844727,17045800,78.4282760620117
2023/5/25,80.5899963378906,80.7099990844727,78.120002746582,78.7799987792969,21811600,76.0815124511719
2023/5/26,79.9000015258789,81.5660018920898,78.4000015258789,80.9700012207031,16399200,78.1965103149414
2023/5/30,80.120002746582,80.6999969482422,78.1699981689453,78.6699981689453,21209600,75.9752807617188
2023/5/31,79.5800018310547,79.6650009155273,77.7699966430664,79.5500030517578,16206300,76.8251419067383
2023/6/1,79.3499984741211,84,79.3499984741211,83,23217600,80.1569671630859
2023/6/2,85.0800018310547,86.0299987792969,84.1399993896484,84.2699966430664,17574200,81.3834609985352
2023/6/5,83.9899978637695,84.5699996948242,83.2399978637695,84.4000015258789,8204000,81.5090103149414
2023/6/6,83.5,87.0599975585938,83.370002746582,86.6999969482422,18452000,83.7302322387695
2023/6/7,85.7200012207031,86.9499969482422,85.0899963378906,85.2799987792969,12886700,82.3588714599609
2023/6/8,85.1699981689453,86.9499969482422,85.1699981689453,86.1399993896484,11281000,83.1894149780273
2023/6/9,86.0599975585938,86.8379974365234,85.0650024414062,85.5,12882700,82.5713348388672
2023/6/12,86.0100021362305,87.2900009155273,85.629997253418,85.8600006103516,11559000,82.9190063476562
2023/6/13,87.9599990844727,89.2200012207031,87.25,87.5100021362305,16814100,84.5124893188477
2023/6/14,87.9700012207031,90.120002746582,87.7099990844727,89.3600006103516,21519300,86.2991180419922
2023/6/15,91.4599990844727,92.7699966430664,90.5999984741211,92.1999969482422,26570500,89.0418319702148
2023/6/16,94,94.2900009155273,91.5199966430664,92.0999984741211,25048200,88.9452590942383
2023/6/20,89.8300018310547,90.1999969482422,87.3199996948242,87.9300003051758,23382900,84.918098449707
2023/6/21,87.379997253418,89.1600036621094,86.620002746582,86.7699966430664,15159900,83.7978286743164
2023/6/22,86.7799987792969,87.3150024414062,85.3199996948242,86.8899993896484,10272700,83.9137191772461
2023/6/23,85.8099975585938,85.9380035400391,84.370002746582,84.9199981689453,14830800,82.0111999511719
2023/6/26,85.3199996948242,86.7099990844727,85.2099990844727,85.4700012207031,10808700,82.542366027832
2023/6/27,86.8199996948242,87.6149978637695,86.7149963378906,87.129997253418,13994500,84.1455001831055
2023/6/28,85.75,85.75,84.379997253418,84.5899963378906,14113800,81.6925048828125
2023/6/29,83.3899993896484,83.9899978637695,83,83.5500030517578,13362500,80.6881332397461
2023/6/30,83.2300033569336,84.2300033569336,83.0100021362305,83.3499984741211,12154300,80.4949798583984
2023/7/3,84.870002746582,85.6350021362305,84,84.0699996948242,11514400,81.190315246582
2023/7/5,83.9800033569336,84.6900024414062,82.8199996948242,84.3000030517578,11203900,81.4124450683594
2023/7/6,83.120002746582,83.9499969482422,82.6399993896484,83.8399963378906,12930300,80.9681930541992
2023/7/7,86.7600021362305,91.5699996948242,86.629997253418,90.5500030517578,46815900,87.448356628418
2023/7/10,90.0500030517578,92.0400009155273,89.5999984741211,90.5599975585938,25401800,87.4580154418945
2023/7/11,91.0199966430664,92.3199996948242,89.0100021362305,91.7900009155273,20768800,88.645881652832
2023/7/12,94.1100006103516,95.0299987792969,92.5500030517578,94,24161400,90.7801818847656
2023/7/13,95.0299987792969,97.004997253418,94.5999984741211,96.6100006103516,24021400,93.30078125
2023/7/14,95.2200012207031,96.0899963378906,94.2399978637695,94.5599975585938,18870000,91.3209991455078
2023/7/17,92.25,93.5500030517578,91.0400009155273,93.4100036621094,17317300,90.2103958129883
2023/7/18,91.5400009155273,92.2099990844727,90.1500015258789,91.1999969482422,20249700,88.0760879516602
2023/7/19,93.5699996948242,94.7099990844727,92.0899963378906,92.0899963378906,17228100,88.9356079101562
2023/7/20,91.6900024414062,93.120002746582,91.3499984741211,91.9000015258789,14753000,88.7521133422852
2023/7/21,92.8899993896484,93.2300033569336,91.5400009155273,92.1699981689453,13882900,89.0128707885742
2023/7/24,92.0699996948242,97.4690017700195,91.3000030517578,96.3499984741211,33376100,93.0496826171875
2023/7/25,98.1699981689453,98.4899978637695,94.6100006103516,94.9800033569336,25827300,91.7266159057617
2023/7/26,94.9499969482422,97.5449981689453,94.8399963378906,97.1399993896484,15833400,93.812629699707
2023/7/27,97.75,97.9899978637695,95.161003112793,95.4400024414062,18685500,92.1708602905273
2023/7/28,98.0699996948242,101.220001220703,97.9599990844727,100.550003051758,31956500,97.105827331543
2023/7/31,99.7900009155273,102.5,99.7200012207031,102.160003662109,17726500,98.6606750488281
2023/8/1,99.870002746582,101.160003662109,99.3000030517578,100.099998474121,14333700,96.6712417602539
2023/8/2,97.7200012207031,97.7399978637695,94.5599975585938,95.0699996948242,19452300,91.8135299682617
2023/8/3,96.7099990844727,98.4899978637695,96.5800018310547,97.5800018310547,15370900,94.2375564575195
2023/8/4,97.7350006103516,98.4899978637695,96.6900024414062,96.9000015258789,13434800,93.5808486938477
2023/8/7,97.7799987792969,97.8000030517578,95.0299987792969,96.5599975585938,13893900,93.2524871826172
2023/8/8,93.5100021362305,94.4800033569336,92.9219970703125,94.2200012207031,13504700,90.9926452636719
2023/8/9,96.0250015258789,96.3000030517578,94.0800018310547,94.8499984741211,18640100,91.6010665893555
2023/8/10,98.3099975585938,101.839996337891,97.120002746582,99.2099990844727,53193100,95.8117218017578
2023/8/11,97.3399963378906,97.6500015258789,94.3399963378906,95.7200012207031,25185600,92.4412689208984
2023/8/14,94.2399978637695,94.4499969482422,92.5299987792969,93.4599990844727,17581000,90.2586822509766
2023/8/15,93,93.0100021362305,90.745002746582,91.5899963378906,14756300,88.4527282714844
